20131101 080200;1.350930;1.351250;1.350920;1.351220;0
20131101 080300;1.351290;1.351290;1.351010;1.351010;0
20131101 080400;1.351000;1.351250;1.351000;1.351250;0
20131101 080500;1.351260;1.351330;1.351150;1.351280;0
20131101 080600;1.351270;1.351390;1.351220;1.351260;0
20131101 080700;1.351290;1.351550;1.351190;1.351520;0
20131101 080800;1.351540;1.351580;1.351360;1.351360;0
20131101 080900;1.351340;1.351500;1.351340;1.351440;0
20131101 081000;1.351450;1.351490;1.351380;1.351460;0
20131101 081100;1.351480;1.351480;1.351440;1.351460;0
20131101 081200;1.351440;1.351540;1.351440;1.351470;0
20131101 081300;1.351480;1.351480;1.351110;1.351250;0
20131101 081400;1.351240;1.351250;1.351020;1.351020;0
20131101 081500;1.350950;1.351270;1.350940;1.351250;0
20131101 081600;1.351260;1.351470;1.351260;1.351420;0
20131101 081700;1.351440;1.351550;1.351340;1.351460;0
20131101 081800;1.351450;1.351560;1.351450;1.351560;0
20131101 081900;1.351610;1.351660;1.351150;1.351460;0
20131101 082000;1.351490;1.351490;1.351240;1.351360;0
20131101 082100;1.351370;1.351550;1.351350;1.351540;0
20131101 082200;1.351510;1.351570;1.351510;1.351570;0
20131101 082300;1.351560;1.351660;1.351560;1.351660;0
20131101 082400;1.351650;1.351660;1.351570;1.351620;0
20131101 082500;1.351630;1.351630;1.351560;1.351590;0
20131101 082600;1.351580;1.351730;1.351580;1.351650;0
20131101 082700;1.351640;1.351870;1.351640;1.351870;0
20131101 082800;1.351850;1.351920;1.351850;1.351910;0
20131101 082900;1.351870;1.352140;1.351760;1.351970;0
20131101 083000;1.351990;1.352190;1.351990;1.352170;0
20131101 083100;1.352160;1.352170;1.351970;1.351980;0
20131101 083200;1.351960;1.352130;1.351960;1.352110;0
20131101 083300;1.352120;1.352140;1.351960;1.351970;0
20131101 083400;1.351960;1.351960;1.351660;1.351690;0
20131101 083500;1.351670;1.351670;1.351340;1.351340;0
20131101 083600;1.351350;1.351400;1.351280;1.351360;0
20131101 083700;1.351370;1.351630;1.351360;1.351590;0
20131101 083800;1.351580;1.351640;1.351540;1.351550;0
20131101 083900;1.351540;1.351650;1.351520;1.351650;0
20131101 084000;1.351660;1.351670;1.351650;1.351670;0
20131101 084100;1.351700;1.351890;1.351690;1.351760;0
20131101 084200;1.351860;1.352040;1.351860;1.351910;0
20131101 084300;1.351920;1.352140;1.351910;1.352130;0
20131101 084400;1.352120;1.352130;1.351880;1.351930;0
20131101 084500;1.351920;1.351920;1.351590;1.351640;0
20131101 084600;1.351620;1.351820;1.351620;1.351700;0
20131101 084700;1.351680;1.351810;1.351670;1.351750;0
20131101 084800;1.351710;1.351730;1.351660;1.351670;0
20131101 084900;1.351690;1.351690;1.351670;1.351670;0
20131101 085000;1.351680;1.351700;1.351350;1.351350;0
20131101 085100;1.351360;1.351460;1.351360;1.351460;0
20131101 085200;1.351470;1.351560;1.351400;1.351470;0
20131101 085300;1.351500;1.351550;1.351470;1.351520;0
20131101 085400;1.351480;1.351560;1.351460;1.351530;0
20131101 085500;1.351520;1.351540;1.351400;1.351410;0
20131101 085600;1.351430;1.351520;1.351300;1.351340;0
20131101 085700;1.351320;1.351370;1.351300;1.351360;0
20131101 085800;1.351430;1.351500;1.351160;1.351240;0
20131101 085900;1.351250;1.351250;1.351060;1.351080;0
20131101 090000;1.351090;1.351340;1.351090;1.351320;0
20131101 090100;1.351250;1.351260;1.351010;1.351140;0
20131101 090200;1.351170;1.351350;1.351160;1.351350;0
20131101 090300;1.351360;1.351490;1.351360;1.351490;0
20131101 090400;1.351520;1.351590;1.351480;1.351570;0
20131101 090500;1.351590;1.351590;1.351130;1.351170;0
20131101 090600;1.351150;1.351250;1.351060;1.351240;0
20131101 090700;1.351230;1.351230;1.350660;1.350890;0
20131101 090800;1.350910;1.351040;1.350360;1.350690;0
20131101 090900;1.350700;1.350730;1.350390;1.350560;0
20131101 091000;1.350510;1.350660;1.350290;1.350420;0
20131101 091100;1.350430;1.350570;1.350430;1.350550;0
20131101 091200;1.350540;1.350550;1.350360;1.350360;0
20131101 091300;1.350320;1.350550;1.350310;1.350460;0
20131101 091400;1.350410;1.350470;1.350320;1.350450;0
20131101 091500;1.350460;1.350560;1.350410;1.350490;0
20131101 091600;1.350520;1.350540;1.350470;1.350480;0
20131101 091700;1.350490;1.350530;1.350320;1.350390;0
20131101 091800;1.350400;1.350530;1.350400;1.350480;0
20131101 091900;1.350500;1.350540;1.350170;1.350340;0
20131101 092000;1.350310;1.350350;1.350190;1.350270;0
20131101 092100;1.350290;1.350330;1.350150;1.350170;0
20131101 092200;1.350180;1.350250;1.350120;1.350250;0
20131101 092300;1.350210;1.350240;1.350140;1.350170;0
20131101 092400;1.350180;1.350230;1.350090;1.350100;0
20131101 092500;1.350110;1.350220;1.350090;1.350160;0
20131101 092600;1.350180;1.350250;1.350130;1.350250;0
20131101 092700;1.350260;1.350260;1.350120;1.350190;0
20131101 092800;1.350200;1.350240;1.349790;1.350140;0
20131101 092900;1.350030;1.350320;1.349860;1.350100;0
20131101 093000;1.350110;1.350360;1.350060;1.350260;0
20131101 093100;1.350300;1.350390;1.350060;1.350270;0
20131101 093200;1.350260;1.350560;1.350240;1.350240;0
20131101 093300;1.350230;1.350260;1.350160;1.350230;0
20131101 093400;1.350260;1.350390;1.350160;1.350360;0
20131101 093500;1.350370;1.350370;1.350170;1.350170;0
20131101 093600;1.350110;1.350110;1.349530;1.349760;0
20131101 093700;1.349800;1.350060;1.349640;1.350050;0
20131101 093800;1.350030;1.350190;1.350000;1.350180;0
20131101 093900;1.350190;1.350190;1.349850;1.350070;0
20131101 094000;1.350090;1.350090;1.349760;1.349770;0
20131101 094100;1.349780;1.350080;1.349740;1.350070;0
20131101 094200;1.350060;1.350060;1.349790;1.349920;0
20131101 094300;1.349930;1.350160;1.349860;1.350160;0
20131101 094400;1.350150;1.350160;1.349860;1.349860;0
20131101 094500;1.349850;1.349850;1.349310;1.349550;0
20131101 094600;1.349540;1.349630;1.349380;1.349430;0
20131101 094700;1.349440;1.349490;1.349260;1.349440;0
20131101 094800;1.349480;1.349980;1.349460;1.349890;0
20131101 094900;1.349880;1.350050;1.349760;1.350040;0
20131101 095000;1.350000;1.350050;1.349920;1.349920;0
20131101 095100;1.349870;1.350050;1.349860;1.350010;0
20131101 095200;1.350020;1.350080;1.349870;1.349870;0
20131101 095300;1.349910;1.349980;1.349860;1.349860;0
20131101 095400;1.349870;1.349940;1.349760;1.349940;0
20131101 095500;1.349930;1.349930;1.349560;1.349850;0
20131101 095600;1.349860;1.349900;1.349740;1.349810;0
20131101 095700;1.349800;1.349850;1.349720;1.349800;0
20131101 095800;1.349770;1.349850;1.349740;1.349850;0
20131101 095900;1.349910;1.350040;1.349770;1.349970;0
20131101 100000;1.349980;1.349980;1.348480;1.349150;0
20131101 100100;1.349120;1.349160;1.348300;1.348450;0
20131101 100200;1.348460;1.348850;1.348460;1.348680;0
20131101 100300;1.348670;1.349260;1.348670;1.349180;0
20131101 100400;1.349120;1.349350;1.348760;1.349220;0
20131101 100500;1.349240;1.349660;1.349210;1.349590;0
20131101 100600;1.349640;1.349670;1.349050;1.349140;0
20131101 100700;1.349150;1.349250;1.348650;1.348660;0
20131101 100800;1.348620;1.348790;1.348510;1.348770;0
20131101 100900;1.348780;1.349070;1.348720;1.349070;0
20131101 101000;1.349060;1.349240;1.348900;1.349020;0
20131101 101100;1.348990;1.349030;1.348790;1.348930;0
20131101 101200;1.348890;1.348940;1.348650;1.348740;0
20131101 101300;1.348720;1.348730;1.348230;1.348430;0
20131101 101400;1.348450;1.348530;1.348370;1.348520;0
20131101 101500;1.348500;1.348740;1.348500;1.348720;0
20131101 101600;1.348740;1.348800;1.348520;1.348760;0
20131101 101700;1.348700;1.348700;1.348400;1.348620;0
20131101 101800;1.348660;1.348660;1.348460;1.348560;0
20131101 101900;1.348530;1.348620;1.348470;1.348600;0
20131101 102000;1.348630;1.348670;1.348470;1.348590;0
20131101 102100;1.348580;1.348670;1.348480;1.348630;0
20131101 102200;1.348620;1.348660;1.348360;1.348360;0
20131101 102300;1.348410;1.348670;1.348410;1.348560;0
20131101 102400;1.348640;1.348660;1.348490;1.348660;0
20131101 102500;1.348670;1.349100;1.348670;1.349070;0
20131101 102600;1.349090;1.349500;1.349090;1.349500;0
20131101 102700;1.349490;1.349500;1.349290;1.349500;0
20131101 102800;1.349480;1.349600;1.349250;1.349270;0
20131101 102900;1.349260;1.349260;1.349020;1.349130;0
20131101 103000;1.349120;1.349120;1.348820;1.349040;0
20131101 103100;1.349030;1.349230;1.349030;1.349090;0
20131101 103200;1.349120;1.349270;1.349120;1.349260;0
20131101 103300;1.349250;1.349350;1.348870;1.348870;0
20131101 103400;1.348880;1.348910;1.348420;1.348520;0
20131101 103500;1.348540;1.348560;1.348360;1.348390;0
20131101 103600;1.348370;1.348560;1.348320;1.348520;0
20131101 103700;1.348530;1.348770;1.348520;1.348660;0
20131101 103800;1.348710;1.349060;1.348710;1.348970;0
20131101 103900;1.349000;1.349340;1.348970;1.349180;0
20131101 104000;1.349170;1.349360;1.349070;1.349260;0
20131101 104100;1.349250;1.349250;1.349180;1.349180;0
20131101 104200;1.349160;1.349160;1.348990;1.349080;0
20131101 104300;1.349090;1.349280;1.349080;1.349150;0
20131101 104400;1.349160;1.349190;1.349070;1.349170;0
20131101 104500;1.349120;1.349220;1.349080;1.349170;0
20131101 104600;1.349160;1.349240;1.349040;1.349080;0
20131101 104700;1.349090;1.349160;1.348990;1.349160;0
20131101 104800;1.349120;1.349290;1.348970;1.349280;0
20131101 104900;1.349270;1.349390;1.349270;1.349390;0
20131101 105000;1.349420;1.349520;1.349370;1.349480;0
20131101 105100;1.349440;1.349700;1.349290;1.349670;0
20131101 105200;1.349660;1.349730;1.349570;1.349620;0
20131101 105300;1.349600;1.349690;1.349490;1.349690;0
20131101 105400;1.349680;1.350050;1.349650;1.349970;0
20131101 105500;1.349940;1.350270;1.349920;1.350260;0
20131101 105600;1.350270;1.350440;1.350190;1.350300;0
20131101 105700;1.350290;1.350320;1.350060;1.350070;0
20131101 105800;1.350080;1.350170;1.350060;1.350170;0
20131101 105900;1.350160;1.350290;1.350090;1.350260;0
20131101 110000;1.350250;1.350250;1.349700;1.349710;0
20131101 110100;1.349720;1.350240;1.349720;1.350180;0
20131101 110200;1.350170;1.350280;1.350140;1.350190;0
20131101 110300;1.350180;1.350280;1.350100;1.350140;0
20131101 110400;1.350070;1.350070;1.349900;1.349970;0
20131101 110500;1.349960;1.350080;1.349860;1.349870;0
20131101 110600;1.349920;1.349940;1.349860;1.349870;0
20131101 110700;1.349910;1.349940;1.349870;1.349880;0
20131101 110800;1.349870;1.349960;1.349840;1.349890;0
20131101 110900;1.349900;1.349920;1.349750;1.349760;0
20131101 111000;1.349750;1.349830;1.349610;1.349760;0
20131101 111100;1.349670;1.349670;1.349170;1.349170;0
20131101 111200;1.349160;1.349450;1.349160;1.349370;0
20131101 111300;1.349380;1.349480;1.349340;1.349380;0
20131101 111400;1.349390;1.349390;1.349200;1.349320;0
20131101 111500;1.349330;1.349360;1.349270;1.349300;0
20131101 111600;1.349320;1.349340;1.349000;1.349040;0
20131101 111700;1.348990;1.349160;1.348840;1.349050;0
20131101 111800;1.349060;1.349060;1.348850;1.348850;0
20131101 111900;1.348840;1.348840;1.348670;1.348760;0
20131101 112000;1.348770;1.348860;1.348670;1.348680;0
20131101 112100;1.348700;1.348760;1.348550;1.348600;0
20131101 112200;1.348620;1.348630;1.348320;1.348420;0
20131101 112300;1.348400;1.348570;1.348400;1.348480;0
20131101 112400;1.348470;1.348600;1.348420;1.348560;0
20131101 112500;1.348550;1.348580;1.348470;1.348470;0
20131101 112600;1.348480;1.348550;1.348070;1.348280;0
20131101 112700;1.348310;1.348340;1.348270;1.348310;0
20131101 112800;1.348290;1.348380;1.348200;1.348240;0
20131101 112900;1.348170;1.348360;1.348160;1.348290;0
20131101 113000;1.348280;1.348460;1.348270;1.348390;0
20131101 113100;1.348380;1.348460;1.348340;1.348380;0
20131101 113200;1.348390;1.348500;1.348380;1.348460;0
20131101 113300;1.348470;1.348830;1.348450;1.348670;0
20131101 113400;1.348660;1.348720;1.348560;1.348570;0
20131101 113500;1.348590;1.348710;1.348350;1.348350;0
20131101 113600;1.348340;1.348490;1.348320;1.348440;0
20131101 113700;1.348450;1.348480;1.348440;1.348440;0
20131101 113800;1.348520;1.348520;1.348450;1.348460;0
20131101 113900;1.348470;1.348570;1.348450;1.348570;0
20131101 114000;1.348550;1.348560;1.348440;1.348530;0
20131101 114100;1.348520;1.348530;1.348360;1.348360;0
20131101 114200;1.348340;1.348630;1.348320;1.348570;0
20131101 114300;1.348580;1.348620;1.348320;1.348340;0
20131101 114400;1.348320;1.348360;1.347960;1.347970;0
20131101 114500;1.347980;1.348270;1.347960;1.348260;0
20131101 114600;1.348270;1.348410;1.348270;1.348370;0
20131101 114700;1.348340;1.348370;1.348270;1.348330;0
20131101 114800;1.348340;1.348370;1.348280;1.348280;0
20131101 114900;1.348290;1.348320;1.348190;1.348210;0
20131101 115000;1.348200;1.348370;1.348180;1.348270;0
20131101 115100;1.348280;1.348320;1.348190;1.348260;0
20131101 115200;1.348220;1.348260;1.348080;1.348170;0
20131101 115300;1.348180;1.348180;1.348180;1.348180;0
20131101 115400;1.348170;1.348180;1.347940;1.348030;0
20131101 115500;1.348020;1.348080;1.348020;1.348070;0
20131101 115600;1.348060;1.348060;1.347970;1.347980;0
20131101 115700;1.348010;1.348070;1.347940;1.348060;0
20131101 115800;1.348070;1.348290;1.348060;1.348260;0
20131101 115900;1.348270;1.348650;1.348270;1.348630;0
20131101 120000;1.348620;1.348670;1.348580;1.348600;0
20131101 120100;1.348630;1.348690;1.348490;1.348660;0
20131101 120200;1.348600;1.348620;1.348480;1.348610;0
20131101 120300;1.348590;1.348640;1.348560;1.348600;0
20131101 120400;1.348580;1.348580;1.348370;1.348370;0
20131101 120500;1.348380;1.348390;1.348280;1.348290;0
20131101 120600;1.348280;1.348470;1.348270;1.348460;0
20131101 120700;1.348400;1.348420;1.348310;1.348310;0
20131101 120800;1.348320;1.348370;1.348290;1.348350;0
20131101 120900;1.348360;1.348480;1.348360;1.348470;0
20131101 121000;1.348430;1.348470;1.348380;1.348380;0
20131101 121100;1.348390;1.348450;1.348350;1.348450;0
20131101 121200;1.348460;1.348460;1.348380;1.348430;0
20131101 121300;1.348450;1.348540;1.348450;1.348540;0
20131101 121400;1.348530;1.348550;1.348440;1.348470;0
20131101 121500;1.348490;1.348570;1.348470;1.348470;0
20131101 121600;1.348480;1.348540;1.348480;1.348500;0
20131101 121700;1.348480;1.348490;1.348260;1.348280;0
20131101 121800;1.348270;1.348350;1.348170;1.348340;0
20131101 121900;1.348350;1.348440;1.348230;1.348440;0
20131101 122000;1.348450;1.348590;1.348360;1.348590;0
20131101 122100;1.348580;1.348610;1.348480;1.348490;0
20131101 122200;1.348500;1.348580;1.348480;1.348580;0
20131101 122300;1.348610;1.348610;1.348390;1.348390;0
20131101 122400;1.348360;1.348430;1.348360;1.348390;0
20131101 122500;1.348420;1.348420;1.348350;1.348380;0
20131101 122600;1.348390;1.348480;1.348390;1.348390;0
20131101 122700;1.348380;1.348430;1.348370;1.348400;0
20131101 122800;1.348420;1.348430;1.348190;1.348220;0
20131101 122900;1.348210;1.348380;1.348210;1.348320;0
20131101 123000;1.348300;1.348300;1.348270;1.348270;0
20131101 123100;1.348280;1.348320;1.348270;1.348290;0
20131101 123200;1.348330;1.348340;1.348280;1.348330;0
20131101 123300;1.348320;1.348390;1.348290;1.348300;0
20131101 123400;1.348290;1.348290;1.348100;1.348170;0
20131101 123500;1.348150;1.348170;1.348070;1.348090;0
20131101 123600;1.348100;1.348100;1.348080;1.348080;0
20131101 123700;1.348060;1.348110;1.347940;1.347940;0
20131101 123800;1.347950;1.347980;1.347940;1.347960;0
20131101 123900;1.347970;1.348770;1.347940;1.348470;0
20131101 124000;1.348460;1.348630;1.348380;1.348380;0
20131101 124100;1.348400;1.348470;1.348220;1.348470;0
20131101 124200;1.348540;1.348750;1.348520;1.348690;0
20131101 124300;1.348700;1.348870;1.348680;1.348870;0
20131101 124400;1.348880;1.348880;1.348530;1.348550;0
20131101 124500;1.348560;1.348840;1.348560;1.348760;0
20131101 124600;1.348780;1.348980;1.348760;1.348960;0
20131101 124700;1.348940;1.349000;1.348880;1.348980;0
20131101 124800;1.349020;1.349020;1.348850;1.348960;0
20131101 124900;1.348980;1.349050;1.348940;1.348970;0
20131101 125000;1.348960;1.349140;1.348870;1.349120;0
20131101 125100;1.349130;1.349140;1.348980;1.348980;0
20131101 125200;1.349000;1.349080;1.348990;1.349000;0
20131101 125300;1.348980;1.349120;1.348950;1.349080;0
20131101 125400;1.349110;1.349180;1.349080;1.349160;0
20131101 125500;1.349130;1.349290;1.349080;1.349150;0
20131101 125600;1.349170;1.349180;1.349060;1.349070;0
20131101 125700;1.349060;1.349090;1.348980;1.348990;0
20131101 125800;1.348980;1.348980;1.348770;1.348780;0
20131101 125900;1.348770;1.348820;1.348750;1.348750;0
20131101 130000;1.348720;1.348760;1.348490;1.348490;0
20131101 130100;1.348510;1.348510;1.348240;1.348270;0
20131101 130200;1.348350;1.348480;1.348300;1.348480;0
20131101 130300;1.348460;1.348500;1.348400;1.348490;0
20131101 130400;1.348500;1.348530;1.348490;1.348500;0
20131101 130500;1.348530;1.348580;1.348300;1.348310;0
20131101 130600;1.348320;1.348320;1.348190;1.348200;0
20131101 130700;1.348220;1.348220;1.348090;1.348110;0
20131101 130800;1.348120;1.348290;1.348110;1.348190;0
20131101 130900;1.348180;1.348310;1.348130;1.348210;0
20131101 131000;1.348220;1.348280;1.348200;1.348200;0
20131101 131100;1.348210;1.348270;1.348180;1.348210;0
20131101 131200;1.348220;1.348220;1.348200;1.348200;0
20131101 131300;1.348220;1.348230;1.348190;1.348190;0
20131101 131400;1.348180;1.348190;1.348090;1.348170;0
20131101 131500;1.348180;1.348220;1.348090;1.348180;0
20131101 131600;1.348190;1.348270;1.348190;1.348270;0
20131101 131700;1.348170;1.348180;1.348100;1.348100;0
20131101 131800;1.348120;1.348180;1.348100;1.348180;0
20131101 131900;1.348190;1.348190;1.348170;1.348180;0
20131101 132000;1.348190;1.348190;1.348070;1.348080;0
20131101 132100;1.348100;1.348170;1.348100;1.348170;0
20131101 132200;1.348180;1.348180;1.348180;1.348180;0
20131101 132300;1.348250;1.348270;1.348060;1.348100;0
20131101 132400;1.348120;1.348340;1.348090;1.348280;0
20131101 132500;1.348250;1.348330;1.348250;1.348290;0
20131101 132600;1.348300;1.348330;1.348210;1.348220;0
20131101 132700;1.348200;1.348220;1.348160;1.348180;0
20131101 132800;1.348170;1.348280;1.348170;1.348210;0
20131101 132900;1.348180;1.348280;1.348160;1.348170;0
20131101 133000;1.348180;1.348260;1.348180;1.348200;0
20131101 133100;1.348210;1.348220;1.348190;1.348210;0
20131101 133200;1.348220;1.348290;1.348210;1.348280;0
20131101 133300;1.348290;1.348290;1.348290;1.348290;0
20131101 133400;1.348280;1.348290;1.348280;1.348290;0
20131101 133500;1.348370;1.348400;1.348370;1.348380;0
20131101 133600;1.348370;1.348380;1.348280;1.348290;0
20131101 133700;1.348300;1.348520;1.348300;1.348470;0
20131101 133800;1.348480;1.348530;1.348380;1.348440;0
20131101 133900;1.348430;1.348500;1.348420;1.348480;0
20131101 134000;1.348490;1.348520;1.348430;1.348490;0
20131101 134100;1.348500;1.348580;1.348490;1.348580;0
20131101 134200;1.348560;1.348580;1.348490;1.348500;0
20131101 134300;1.348530;1.348540;1.348490;1.348510;0
20131101 134400;1.348500;1.348520;1.348480;1.348480;0
20131101 134500;1.348490;1.348700;1.348490;1.348680;0
20131101 134600;1.348690;1.348720;1.348600;1.348690;0
20131101 134700;1.348700;1.348800;1.348680;1.348710;0
20131101 134800;1.348720;1.348820;1.348700;1.348800;0
20131101 134900;1.348820;1.348820;1.348700;1.348800;0
20131101 135000;1.348790;1.348820;1.348680;1.348790;0
20131101 135100;1.348780;1.348890;1.348690;1.348880;0
20131101 135200;1.348890;1.348940;1.348830;1.348920;0
20131101 135300;1.348930;1.348930;1.348860;1.348870;0
